"Date","600783.SS.Open","600783.SS.High","600783.SS.Low","600783.SS.Close","600783.SS.Volume","600783.SS.Adjusted"
2009-01-01,3.97,3.97,3.97,3.97,0,3.97
2009-01-02,3.97,3.97,3.97,3.97,0,3.97
2009-01-05,4.02507936507937,4.05952380952381,3.96111111111111,4.03,9267000,4.03
2009-01-06,4.0280701754386,4.21473684210526,4.00350877192983,4.2,9443200,4.2
2009-01-07,4.22034762456547,4.37265353418308,4.12699884125145,4.24,9232800,4.24
2009-01-08,4.13302961275626,4.50697038724374,4.12318906605923,4.32,11329500,4.32
2009-01-09,4.32090241343127,4.72444910807975,4.31598111227702,4.69,13923200,4.69
2009-01-12,4.77,4.95176107106076,4.67666323377961,4.77,11625600,4.77
2009-01-13,4.72388282025819,5.00898709036743,4.69930486593843,4.95,11208000,4.95
2009-01-14,4.98228626320845,5.2183669548511,4.86916426512968,5.12,9422100,5.12
2009-01-15,5.05339940535183,5.25986124876115,4.94033696729435,4.96,12781700,4.96
2009-01-16,4.99539215686274,5.26607843137255,4.97078431372549,5.02,12127200,5.02
2009-01-19,5.02681034482759,5.18405172413793,4.91870689655172,5.13,8005200,5.13
2009-01-20,5.07682839173405,5.60269541778976,5.06208445642408,5.47,12872300,5.47
2009-01-21,5.47134632418069,5.56474756421612,5.34844995571302,5.55,8360000,5.55
2009-01-22,5.55261047463175,6.0886906710311,5.46408346972177,6.01,13740700,6.01
2009-01-23,6.02395915161037,6.47145326001571,5.90102120974077,6.26,15328100,6.26
2009-02-02,6.38857142857143,6.88,6.25097142857143,6.88,21234300,6.88
2009-02-03,6.88,6.88,6.88,6.88,0,6.88
2009-02-04,7.34638678596008,7.46432209222299,6.91887130075705,7.14,24332600,7.14
2009-02-05,7.17138923654568,7.86,6.88610763454318,7.86,28750600,7.86
2009-02-06,7.80941979522184,8.64,7.67180887372014,8.64,25318000,8.64
2009-02-09,8.92007242628039,9.50491464045525,8.79229177444387,9.5,34585900,9.5
2009-02-10,9.59457294429708,9.83062599469496,8.96509814323607,9.27,33571500,9.27
2009-02-11,9.19655361050328,9.53097374179431,8.86213347921225,8.99,26235700,8.99
2009-02-12,8.99642577030812,9.34565826330532,8.32255462184874,8.78,38882800,8.78
2009-02-13,8.70717863105175,9.06628825820813,8.42185865331107,8.84,30007200,8.84
2009-02-16,8.77918309859155,8.95132394366197,8.36112676056338,8.73,29463400,8.73
2009-02-17,8.56260632497274,9.34460196292257,8.36587786259542,9.02,39885600,9.02
2009-02-18,8.69543307086614,8.84789824348879,8.12,8.12,25143600,8.12
2009-02-19,7.92033436532508,8.24973374613003,7.69417956656347,7.94,32044400,7.94
2009-02-20,7.8455201443175,8.20459410703548,7.78157546602526,8.18,23266300,8.18
2009-02-23,8.11806872037915,8.46226303317536,7.8771327014218,8.3,26443000,8.3
2009-02-24,8.17323238973009,8.58631994733377,7.47,7.47,35742400,7.47
