"Date","002310.SZ.Open","002310.SZ.High","002310.SZ.Low","002310.SZ.Close","002310.SZ.Volume","002310.SZ.Adjusted"
2010-04-22,146,148.6,143.8,147.7,9692900,12.06
2010-04-23,147.9,153.8,146.11,151.55,8157200,12.38
2010-04-26,152.98,152.98,143,143.55,17859500,11.72
2010-04-27,141.8,146.48,138,146.26,11557400,11.95
2010-04-28,143.99,146.3,139.1,143,6000200,11.68
2010-04-29,143.46,144,135,135,6226200,11.03
2010-04-30,134.08,138,129.85,138,7984500,11.27
2010-05-04,135.28,140,134,136.48,5784100,11.15
2010-05-05,135.89,140,134.3,138.48,8300500,11.31
2010-05-06,138.81,138.99,131.1,131.1,8550000,10.71
2010-05-07,128.68,135.2,127.08,129.53,13542600,10.58
2010-05-11,142.48,142.48,140.03,141,40624700,11.52
2010-05-12,136,137,130,131.88,22072000,10.77
2010-05-13,132.99,135.65,131.01,134.59,8917000,10.99
2010-05-14,133.01,138,131.9,138,11779500,11.27
2010-05-17,135.88,143,135.01,136.5,12411600,11.15
2010-05-18,137,142.48,131.08,141.01,12589500,11.52
2010-05-19,139.4,147.28,139.4,145.95,11505000,11.92
2010-05-20,144.1,148.4,142.05,143.98,11552000,11.76
2010-05-21,140.01,158.38,139.7,158.38,21720200,12.94
2010-05-24,168,174.22,165.11,174.22,21847900,14.23
2010-05-26,175,185.99,174,176,26084100,14.38
2010-05-27,172,177.74,168.8,175,15453300,14.29
2010-05-28,173.8,178.99,169,170.8,14612500,13.95
2010-05-31,168.01,170.58,165,165.11,10630900,13.49
2010-06-01,163,164.7,154.5,158.78,17149500,12.97
2010-06-02,159.5,161,154.5,160.99,10091100,13.15
2010-06-03,161.88,163.85,156,157.89,11164500,12.9
2010-06-04,156.02,162,155.5,160.52,6640900,13.11
2010-06-07,160,161.6,156.5,161.48,5913400,13.19
2010-06-08,161.25,168.98,160.16,166.46,11065000,13.6
2010-06-09,167.88,169.79,165.5,168.45,7300100,13.76
2010-06-10,168.3,174.6,167.8,172.99,6791600,14.13
2010-06-11,173,174.95,168.08,169.58,6299700,13.85
2010-06-17,169,169,152.62,152.62,19068300,12.47
2010-06-18,150,150,142,143.79,15070100,11.74
2010-06-21,144.01,151.8,144.01,149.98,8206000,12.25
2010-06-22,148.18,151,146.61,147.8,4579700,12.07
2010-06-23,147,150.4,145,149.39,3109900,12.2
2010-06-24,151,153.3,149.5,152.19,5035300,12.43
2010-06-25,150.1,152.19,146.69,148.11,2801100,12.1
2010-06-28,148.11,150.36,147.5,148.35,3919500,12.12
2010-06-29,150,150,137,140,5870700,11.43
2010-06-30,138,141.52,137.02,141.21,5497900,11.53
2010-07-01,141.4,142.66,139.33,140,3178500,11.43
2010-07-02,140.38,144.98,136.05,143.9,8175400,11.75
2010-07-05,141.96,150.59,140.5,150.45,7719000,12.29
2010-07-06,149.1,153.1,148,151.38,4600500,12.36
2010-07-08,166.52,166.52,166.52,166.52,6623400,13.6
2010-07-09,169,175,167.2,169.26,22704300,13.82
2010-07-12,169.3,172.39,166,170.93,10702400,13.96
2010-07-13,166.79,167,158.11,160.48,14553900,13.11
2010-07-14,163.21,164.96,157.83,158.01,9536900,12.91
2010-07-15,156.5,159.99,155,157,4653400,12.82
2010-07-16,156.75,160.68,156.04,159.88,5503600,13.06
2010-07-19,159.49,163,157.37,159.23,6946200,13.01
2010-07-20,159.23,161.95,156,161.78,9134300,13.21
2010-07-21,161.85,169,160.6,165.7,10244300,13.53
2010-07-22,165.49,166.9,162.88,166.12,5628500,13.57
2010-07-23,167,167.49,162.6,163.86,5700700,13.38
2010-07-26,162.6,166.2,162.56,166,5327900,13.56
2010-07-27,167.18,168.2,165.06,168,6283600,13.72
2010-07-28,168.4,177.9,167.76,171,15318500,13.97
2010-07-29,170,170.67,166.88,168.08,8087800,13.73
2010-07-30,168.05,171.5,167.4,168.5,6749100,13.76
2010-08-02,168.5,171.41,167.71,171.41,7705000,14
2010-08-03,171.4,172.33,168.25,168.25,5122900,13.74
2010-08-04,167.21,169.03,163.2,168.89,6452900,13.79
2010-08-05,168.1,170.48,167.1,167.8,4970300,13.71
2010-08-06,170.3,173.18,169.8,172.94,8826600,14.13
2010-08-09,172.94,190.23,172.94,190.23,18664200,15.54
2010-08-10,190,192,182.01,182.83,13037200,14.93
2010-08-11,182.68,198.88,182.68,195.99,14515700,16.01
2010-08-12,194,199.78,192.12,197.81,9707500,16.16
2010-08-13,197.98,200.77,196.01,198.55,6696700,16.22
2010-08-17,208,213.99,200.5,204.6,11941000,16.71
2010-08-18,205,222,201.03,219.97,17113500,17.97
2010-08-19,219.48,223.8,216,221.4,10641800,18.08
2010-08-20,229,229,215,222.51,13762200,18.17
2010-08-23,223.1,225.99,207,211.5,14882100,17.27
2010-08-24,208.6,214.88,208.6,214.4,8427300,17.51
2010-08-25,214.47,219.8,208.91,217.97,10191800,17.8
2010-08-26,110,119.78,108,119.78,29897800,19.76
2010-08-27,120,131.76,119.78,131.76,35858600,21.74
2010-08-30,132,136.66,126.88,129.9,32804200,21.43
2010-08-31,129.94,139.99,124.1,135.5,37103900,22.36
2010-09-01,132.5,136.97,128,131.5,21752600,21.7
2010-09-03,133.05,136.66,120.6,125.8,36549000,20.75
2010-09-06,121,121,113.45,113.8,30476400,18.78
2010-09-08,120,123.9,118,119.75,19747300,19.76
2010-09-09,119.76,119.87,114.2,116.5,10613900,19.22
2010-09-10,116.51,118.5,113.82,116.8,11036100,19.27
2010-09-13,116.2,120.5,114.05,119.16,11836900,19.66
2010-09-14,119.3,120.96,117.4,118,11100600,19.47
2010-09-15,117.59,117.59,113.9,114,10117900,18.81
2010-09-16,113,113,108.8,109.87,11931000,18.13
2010-09-17,110.18,111.4,108.88,109.6,5855000,18.08
2010-09-20,106.22,114.58,106,113.79,11981800,18.77
2010-09-21,113.09,117.16,111.97,114.56,11025100,18.9
2010-09-27,115.58,115.58,112.95,114,6587100,18.81
2010-09-28,114.4,114.4,109.88,110,9974800,18.15
2010-09-29,109.98,109.98,104.9,105.8,11623600,17.46
2010-09-30,106,109,105.12,108.36,5843500,17.88
2010-10-08,110,110,107,108.4,8468000,17.88
2010-10-11,108,108.37,105.98,107.49,10756900,17.73
2010-10-12,107.28,116,106.55,114,15384000,18.81
2010-10-13,114,114.05,108.8,109.2,11235500,18.02
2010-10-14,108.16,110.1,108,108.2,8999800,17.85
2010-10-15,104.6,106.39,101,103,15775700,16.99
2010-10-18,100,102.95,96,97.31,14865800,16.05
2010-10-19,97.32,103.49,97.32,102.98,10056800,16.99
2010-10-20,100.7,105.5,98.51,102.48,9363100,16.91
2010-10-21,101.95,103.8,100.29,101.57,6111100,16.76
2010-10-22,102.5,104.99,101.6,104.25,8296000,17.2
2010-10-25,106.5,107.65,103.5,105.14,10459400,17.35
2010-10-26,105.14,105.9,102,103.42,8802200,17.06
2010-10-27,103.42,113,103.42,110.94,23373100,18.3
2010-10-28,110,117.6,108.58,117.6,24572100,19.4
2010-10-29,118.5,119.47,114.01,115.36,15200000,19.03
2010-11-01,115.3,116,112,115.99,13111000,19.14
2010-11-02,116,118.98,112.9,113.5,11343000,18.73
2010-11-03,112.5,112.5,108.5,109.18,9939500,18.01
2010-11-04,109.2,110.99,107.8,110.3,6859800,18.2
2010-11-05,110.3,115.05,109.01,114.15,11432600,18.83
2010-11-08,114.9,123,113,120.85,22046900,19.94
2010-11-09,120.87,120.87,117.01,118.36,11329700,19.53
2010-11-10,118.48,122.38,117.17,119.96,13207500,19.79
2010-11-11,119,123.88,118,120.27,13347300,19.84
2010-11-12,118.8,122.8,112.95,115.1,13099700,18.99
2010-11-15,114.95,117.8,113.6,117.6,8780300,19.4
2010-11-16,117.59,122.58,116.5,119.6,16108600,19.73
2010-11-17,117.02,119,113.2,113.49,9474000,18.72
2010-11-18,113.7,115.5,111.8,113.99,6233300,18.81
2010-11-19,114.5,114.99,110.02,114.66,8137200,18.92
2010-11-22,113,118.38,112,116.88,14352000,19.28
2010-11-23,115,116,112.01,113.3,7302700,18.69
2010-11-24,112.63,115.29,112,114.18,8990800,18.84
2010-11-25,113.98,115.28,112.68,113.11,6587900,18.66
2010-11-26,113.13,114.8,112.03,113.21,5107200,18.68
2010-11-29,113.21,113.95,112.04,112.4,5178200,18.54
2010-12-01,110.11,110.68,105.3,105.44,10458600,17.4
2010-12-02,105.35,107.35,105.35,105.6,5055900,17.42
2010-12-03,106.25,106.25,101.88,105.78,6051800,17.45
2010-12-07,110,116.36,108,116.36,16355700,19.2
2010-12-08,119.1,120,113.4,114.49,12510600,18.89
2010-12-09,113.17,115.68,107,107.18,8999700,17.68
2010-12-10,105.18,108.7,105,108.15,4704500,17.84
2010-12-13,108.5,109.45,107.19,109.15,6156800,18.01
2010-12-14,109.5,109.69,107.77,108.39,4719700,17.88
2010-12-15,108.37,113,108.02,110.65,7664800,18.26
2010-12-16,112,119.51,112,117.1,16957900,19.32
2010-12-17,116,121.39,116,117.86,15655900,19.45
2010-12-20,118.2,129.6,118.2,129.2,26678400,21.32
2010-12-21,128.44,133.65,125.64,128.9,17943200,21.27
2010-12-22,128.75,135.2,125.6,132.5,17104500,21.86
2010-12-23,131.3,137.04,126,126.3,22359700,20.84
2010-12-24,125.25,128.5,123.05,127.49,10927400,21.03
2010-12-27,128,129,119.48,124,10842800,20.46
2010-12-28,123.16,124.89,119.08,123.9,6882800,20.44
2010-12-29,124.95,131.8,123.2,129.59,11500600,21.38
2010-12-30,128.99,136,128,135.8,13951000,22.4
2010-12-31,135,138.99,131.86,137.99,18875700,22.77
2011-01-04,136.5,137.49,133.11,134.89,10596100,22.25
2011-01-05,134.89,136.88,132,132.7,8788300,21.89
2011-01-06,132.69,133.97,128.5,129.1,10587600,21.3
2011-01-07,128.5,133.4,125.5,132.95,9430700,21.93
2011-01-10,132,134,127.13,127.89,7563500,21.1
2011-01-11,128.9,129.9,122,123.59,7990400,20.39
2011-01-12,123.78,126.78,121.5,124.41,6272100,20.53
2011-01-13,124.3,124.3,122,122.2,6561300,20.16
2011-01-14,122.51,124.85,122,122.3,6992500,20.18
2011-01-17,120,121.67,111.66,112.03,11498000,18.48
2011-01-18,111.88,114.51,110.45,113.8,5724400,18.78
2011-01-19,114.8,116.66,113.01,115.36,4437100,19.03
2011-01-20,114.81,115.69,110.09,110.09,6332500,18.16
2011-01-21,109,111.76,108.31,109.9,5090900,18.13
2011-01-24,109.51,110,101.01,102.37,10645800,16.89
2011-01-25,101,106,97.06,102,7315400,16.83
2011-01-27,102.65,105.14,101.01,103.99,6688300,17.16
2011-01-28,104.4,104.88,102.01,103.99,4173000,17.16
2011-01-31,103.12,104.66,103,103.9,4692100,17.14
2011-02-01,104.5,105.99,104,105.78,5074500,17.45
2011-02-09,105.8,114.14,104,111.89,8237300,18.46
2011-02-10,111.03,114,110,113.2,6227200,18.68
2011-02-11,112.4,114.29,111.11,112.8,4686100,18.61
2011-02-14,112.8,114.25,112.1,113.63,5681900,18.75
2011-02-15,113.54,115.95,113.11,114.12,5801200,18.83
2011-02-16,113.88,116,113.06,115.3,6447400,19.02
2011-02-17,115,115.05,111.5,112.21,8338600,18.51
2011-02-18,111.98,111.98,110,110.08,5160500,18.16
2011-02-21,109,111.69,108.21,110.6,4628400,18.25
