"Date","600068.SS.Open","600068.SS.High","600068.SS.Low","600068.SS.Close","600068.SS.Volume","600068.SS.Adjusted"
2009-01-01,5.39,5.39,5.39,5.39,0,5.39
2009-01-02,5.39,5.39,5.39,5.39,0,5.39
2009-01-05,5.484375,5.52703125,5.3015625,5.46,36499400,5.46
2009-01-06,5.29978165938865,5.63482532751092,5.29978165938865,5.58,27813500,5.58
2009-01-07,5.57436882546652,5.69621295279912,5.51953896816685,5.55,20156700,5.55
2009-01-08,5.46696730552424,5.46696730552424,5.37564825253664,5.4,12095300,5.4
2009-01-09,5.38390960451977,5.46917514124294,5.31691525423729,5.39,11174800,5.39
2009-01-12,5.39265375854214,5.44140091116173,5.27687927107061,5.35,11505300,5.35
2009-01-13,5.30218894009217,5.363133640553,5.25952764976959,5.29,11412300,5.29
2009-01-14,5.28472928176796,5.57088397790055,5.25428729281768,5.51,16220400,5.51
2009-01-15,5.48164146868251,5.66436285097192,5.42682505399568,5.64,28555700,5.64
2009-01-16,5.66189218921892,5.78987898789879,5.53390539053905,5.54,26376800,5.54
2009-01-19,5.57626262626263,5.60673400673401,5.36296296296296,5.43,15527000,5.43
2009-01-20,5.43300110741971,5.50609080841639,5.3233665559247,5.5,8067700,5.5
2009-01-21,5.45699435028249,5.51180790960452,5.34127683615819,5.39,8282400,5.39
2009-01-22,5.4321139101862,5.63916757940854,5.40166484118291,5.56,14860500,5.56
2009-01-23,5.6082878953108,5.71801526717557,5.48636859323882,5.59,16392100,5.59
2009-02-02,5.63461538461539,5.87218295218295,5.54933471933472,5.86,27963000,5.86
2009-02-03,5.86386018237082,6.05871327254306,5.802968591692,6.01,29031400,6.01
2009-02-04,6.03409090909091,6.03409090909091,5.80857438016529,5.9,36618200,5.9
2009-02-05,5.86173913043478,6.06869565217391,5.81304347826087,5.88,38877400,5.88
2009-02-06,5.90454274353877,6.19702783300199,5.90454274353877,6.13,33158700,6.13
2009-02-09,6.17869910625621,6.2943594836147,5.97781529294935,6.13,42712300,6.13
2009-02-10,6.09514370664024,6.16219028741328,5.91838453914767,6.15,36333800,6.15
2009-02-11,6.02247011952191,6.36382470119522,5.96151394422311,6.12,44088400,6.12
2009-02-12,6.13917587939699,6.18180904522613,5.93819095477387,6.06,21128800,6.06
2009-02-16,6.51699716713881,6.53526912181303,6.2429178470255,6.45,33424200,6.45
2009-02-17,6.54848927875244,6.74342105263158,6.24390838206628,6.25,59256400,6.25
2009-02-18,6.15628803245436,6.22333671399594,5.95514198782961,6.01,30101600,6.01
2009-02-19,6.0194094488189,6.23264763779528,6.0194094488189,6.19,22461600,6.19
2009-02-20,6.17996146435453,6.44177263969171,6.11907514450867,6.32,22043900,6.32
2009-02-23,6.33078897338403,6.45874524714829,6.22111216730038,6.41,26875200,6.41
2009-02-24,6.34,6.61432692307692,6.27294230769231,6.34,41244200,6.34
2009-02-25,6.40408051235133,6.73311985361391,6.30658737419945,6.66,55788300,6.66
2009-02-26,6.70066730219256,6.70066730219256,6.01841754051478,6.39,33134500,6.39
2009-02-27,6.26387564766839,6.33699481865285,5.78860103626943,5.88,28599600,5.88
2009-03-02,5.78769230769231,6.08012307692308,5.67193846153846,5.94,14545900,5.94
2009-03-03,5.84925816023739,6.18437190900099,5.75786350148368,6.16,22596200,6.16
2009-03-04,6.24414245548266,6.57310215557638,6.24414245548266,6.5,34361900,6.5
2009-03-05,6.55266853932584,6.63800561797753,6.33932584269663,6.51,31440500,6.51
2009-03-06,6.39633027522936,6.80447706422018,6.35368807339449,6.64,41899800,6.64
2009-03-09,6.69836240310078,6.77759689922481,6.25343023255814,6.29,32834800,6.29
2009-03-10,6.22171755725191,6.43479007633588,6.17910305343511,6.38,17620400,6.38
2009-03-11,6.47943524829601,6.54648490749757,6.22342745861733,6.26,20520800,6.26
2009-03-12,6.2287573964497,6.31408284023668,6.08248520710059,6.18,14079600,6.18
2009-03-13,6.20969030969031,6.24625374625375,6.04515484515484,6.1,12750100,6.1
2009-03-16,6.06466798810704,6.19876114965312,6.06466798810704,6.15,9186300,6.15
2009-03-17,6.24425287356322,6.42091954022989,6.14068965517241,6.36,19892900,6.36
2009-03-18,6.39518413597734,6.51090651558074,6.30382436260623,6.45,19130900,6.45
2009-03-19,6.42563739376771,6.45609065155807,6.30382436260623,6.45,20841200,6.45
2009-03-20,6.46164383561644,6.49212328767123,6.16294520547945,6.23,36988800,6.23
2009-03-23,6.20126705653021,6.29264132553606,6.12207602339181,6.25,23470900,6.25
2009-03-24,6.3099150141643,6.54745042492918,6.20637393767705,6.45,38028700,6.45
2009-03-25,6.40727630285152,6.40727630285152,6.2,6.2,24227900,6.2
2009-03-26,6.1968804664723,6.28218658892128,6.03236151603499,6.27,22638600,6.27
2009-03-27,6.31091617933723,6.35964912280702,6.20126705653021,6.25,21201800,6.25
2009-03-30,6.25438356164384,6.32143835616438,6.18732876712329,6.23,13057900,6.23
2009-03-31,6.15000897666068,6.83876122082585,6.0951526032316,6.79,75383000,6.79
2009-04-01,6.61955128205128,6.7900641025641,6.60737179487179,6.65,53144200,6.65
2009-04-02,6.72696526508227,6.91568555758684,6.64782449725777,6.66,41868000,6.66
2009-04-03,6.72943820224719,6.73553370786517,6.43685393258427,6.51,31214300,6.51
2009-04-06,6.51,6.51,6.51,6.51,0,6.51
2009-04-07,6.52516666666667,6.67138888888889,6.5007962962963,6.58,16595300,6.58
2009-04-08,6.55656585365854,6.55656585365854,6.2278243902439,6.24,24739200,6.24
2009-04-09,6.20954198473282,6.39217557251908,6.20954198473282,6.38,17735600,6.38
2009-04-10,6.39371854613234,6.58876048462255,6.3510531220876,6.54,26045100,6.54
2009-04-13,6.60737179487179,6.7474358974359,6.57692307692308,6.65,34734400,6.65
2009-04-14,6.63609375,6.703125,6.4959375,6.63,22953600,6.63
2009-04-15,6.60668453976765,6.94798927613941,6.53964253798034,6.82,44931700,6.82
2009-04-16,6.85498627630375,6.85498627630375,6.5807868252516,6.66,29314900,6.66
2009-04-17,6.58266542404473,6.72285181733458,6.52171481826654,6.54,18656700,6.54
2009-04-20,6.58369565217391,6.76048007246377,6.58369565217391,6.73,21881300,6.73
2009-04-21,6.65524559777572,6.71613531047266,6.48475440222428,6.57,22359800,6.57
2009-04-22,6.58492850333651,6.6945757864633,6.24380362249762,6.39,24788800,6.39
2009-04-23,6.33904761904762,6.43047619047619,6.27809523809524,6.4,12661700,6.4
2009-04-24,6.41043893129771,6.47131679389313,6.32520992366412,6.38,13542300,6.38
2009-04-27,6.3336,6.37623,6.04737,6.09,19521200,6.09
2009-04-28,6.09,6.09,6.09,6.09,0,6.09
2009-04-29,6.23515151515152,6.47262310606061,6.1499053030303,6.43,21654700,6.43
2009-04-30,6.46561983471074,6.7395867768595,6.45953168044077,6.63,42104300,6.63
2009-05-01,6.63,6.63,6.63,6.63,0,6.63
2009-05-04,6.64034296028881,6.77436823104693,6.54287003610108,6.75,35268500,6.75
2009-05-05,6.81795081967213,6.82404371584699,6.64125683060109,6.69,27392900,6.69
2009-05-06,6.690492653414,7.06828003457217,6.690492653414,7.05,74616700,7.05
2009-05-07,7.04914438502674,7.07958110516934,6.69607843137255,6.83,62631300,6.83
2009-05-08,6.83266606822262,6.91190305206463,6.70466786355476,6.79,27952200,6.79
2009-05-11,6.80258426966292,6.8635393258427,6.49171348314607,6.51,30149900,6.51
2009-05-12,6.44369102682701,6.59609620721554,6.40711378353376,6.59,20092700,6.59
2009-05-13,6.57,6.63088971269694,6.51519925857275,6.57,16800800,6.57
2009-05-14,6.5204132231405,6.63608815426997,6.48388429752066,6.63,15606300,6.63
2009-05-15,6.60171270718232,6.68705340699816,6.58342541436464,6.62,14479900,6.62
2009-05-18,6.63688888888889,6.91088888888889,6.62471111111111,6.85,45960500,6.85
2009-05-19,6.86609236234458,6.90264653641208,6.7198756660746,6.86,32121000,6.86
2009-05-20,6.93393017009848,6.93393017009848,6.78782452999105,6.8,34070500,6.8
2009-05-21,6.76020257826888,6.85773480662983,6.5895211786372,6.62,23976600,6.62
2009-05-22,6.57773755656109,6.74218099547511,6.50465158371041,6.73,21171400,6.73
2009-05-25,6.63891797556719,6.9921815008726,6.59019197207679,6.98,59642200,6.98
2009-05-26,6.94876325088339,7.10114840989399,6.89390459363958,6.9,49625000,6.9
2009-05-27,6.91308993766696,6.96790739091719,6.80954585930543,6.84,24543600,6.84
2009-05-28,6.84,6.84,6.84,6.84,0,6.84
2009-05-29,6.84,6.84,6.84,6.84,0,6.84
2009-06-01,6.88819287576021,7.11353605560382,6.82119895742832,7.01,42519400,7.01
2009-06-02,7.03266666666667,7.03266666666667,6.83173333333333,6.85,38232300,6.85
2009-06-03,6.84259649122807,7.06175438596491,6.81824561403509,6.94,40755700,6.94
2009-06-04,6.89781305114639,7.05014991181658,6.78203703703704,6.91,33019600,6.91
2009-06-05,6.87,6.97362910381544,6.82732919254658,6.87,22157800,6.87
2009-06-08,6.87,6.87,6.87,6.87,0,6.87
2009-06-09,6.96660089686099,7.05185650224215,6.62557847533632,6.79,32902100,6.79
2009-06-10,6.78302222222222,6.97786666666667,6.71604444444444,6.85,27860600,6.85
2009-06-11,6.83000909918107,6.90914467697907,6.62912647861693,6.69,35097700,6.69
2009-06-12,6.65311111111111,6.7445,6.51907407407407,6.58,25753900,6.58
2009-06-15,6.59514207149404,6.6743813015582,6.54637946837764,6.65,14471700,6.65
2009-06-16,6.59654596100279,6.65745589600743,6.51736304549675,6.56,17919000,6.56
2009-06-17,6.57378059836809,6.73827742520399,6.57378059836809,6.72,17399700,6.72
2009-06-18,6.74219202898551,6.78486413043478,6.67513586956522,6.73,18938600,6.73
2009-06-19,6.72651515151515,6.98827094474153,6.6534670231729,6.83,48182900,6.83
2009-06-22,6.91656333038087,7.04453498671391,6.80077945084145,6.88,40722800,6.88
2009-06-23,6.82421621621622,6.93578378378378,6.79942342342342,6.88,18062300,6.88
2009-06-24,6.98957142857143,7.02055357142857,6.82226785714286,6.94,26882900,6.94
2009-06-25,6.97619555555556,7.00717333333333,6.81511111111111,6.97,28931300,6.97
2009-06-26,6.97,7.06921708185053,6.91419039145907,6.97,28747900,6.97
2009-06-29,7.06878216123499,7.31680960548885,7.02537735849057,7.23,69683700,7.23
2009-06-30,7.31057565789474,7.80042763157895,7.27957236842105,7.54,86092400,7.54
2009-07-01,7.54461102106969,7.66239870340357,7.47641815235008,7.65,50401200,7.65
2009-07-02,7.62898785425101,7.71582186234818,7.51734412955466,7.66,43675500,7.66
2009-07-03,7.62230227094753,8.0378386844166,7.5664839467502,7.92,60531900,7.92
2009-07-06,7.98479750778816,8.11498442367601,7.81121495327103,7.96,55589100,7.96
2009-07-07,7.96,7.96,7.96,7.96,0,7.96
2009-07-08,7.83673061550759,7.83673061550759,7.61370903277378,7.75,45898600,7.75
2009-07-09,7.76821207430341,8.15259287925697,7.76201238390093,8.01,39072200,8.01
2009-07-10,8.03297423887588,8.11355191256831,7.90900858704137,7.94,25634300,7.94
2009-07-13,7.9933749025721,8.08012470771629,7.88183943881528,7.95,30548800,7.95
2009-07-14,7.95658914728682,8.04341085271318,7.90697674418605,8,27082200,8
2009-07-15,8.00786092214664,8.27437641723356,7.98926681783825,8.2,40743600,8.2
2009-07-16,8.31007751937985,8.35968992248062,7.97519379844961,8,32875000,8
2009-07-17,7.98397476340694,8.03356466876972,7.76701892744479,7.86,41346300,7.86
2009-07-20,7.868046875,7.9609765625,7.8246796875,7.93,35516500,7.93
2009-07-21,7.9608,7.9918,7.6632,7.75,59523600,7.75
2009-07-22,7.75178429817605,7.85720856463125,7.73318001586043,7.82,35683100,7.82
2009-07-23,7.8333078101072,8.16822358346095,7.8333078101072,8.1,60261500,8.1
2009-07-24,8.18877409406322,8.2693600616808,7.87882806476484,8.04,52122800,8.04
2009-07-27,8.14619954303123,8.15859862909368,7.99121096725057,8.14,45811700,8.14
2009-07-28,8.16829771554901,8.4161974944731,8.12491525423729,8.41,63626100,8.41
2009-07-29,8.42725832012678,8.54499207606973,7.56594294770206,7.82,66202200,7.82
2009-07-30,7.86140047206923,8.02259638080252,7.6258064516129,7.88,35006800,7.88
2009-07-31,7.94373873873874,8.37162162162162,7.88792792792793,8.26,58520300,8.26
2009-08-03,8.33293233082707,8.35771428571429,8.12228571428571,8.24,42164900,8.24
2009-08-04,8.30552995391705,8.30552995391705,7.90264976958525,8.07,54021600,8.07
2009-08-05,8.09227169811321,8.39588679245283,8.02411320754717,8.21,53668300,8.21
2009-08-06,8.09295120061967,8.16111541440744,7.91944229279628,8,34445600,8
2009-08-07,8.12179386309992,8.12179386309992,7.81180173092053,7.88,35671000,7.88
2009-08-10,7.99899613899614,8.07960617760618,7.85017760617761,8.03,24610600,8.03
2009-08-11,8.04333582089552,8.37201492537313,7.94411194029851,8.31,58201000,8.31
2009-08-12,8.31139240506329,8.31139240506329,7.79037974683544,7.84,56406500,7.84
2009-08-13,7.85859288537549,7.92676679841897,7.68505928853755,7.84,30301700,7.84
2009-08-14,7.9353668590272,7.95396537510305,7.50140148392415,7.52,31363100,7.52
2009-08-17,7.4369691629956,7.4369691629956,6.99658149779736,7.04,29509200,7.04
2009-08-18,6.96220665499124,7.16059544658494,6.91880910683012,7.08,26272500,7.08
2009-08-19,7.09728464419476,7.10348314606742,6.51462546816479,6.62,26305800,6.62
2009-08-20,6.64698827772768,6.90716862037872,6.64698827772768,6.87,22557400,6.87
2009-08-21,6.86688811188811,7.13338286713287,6.76152972027972,7.09,28817600,7.09
2009-08-24,7.05659388646288,7.14960698689956,6.94497816593886,7.1,25725300,7.1
2009-08-25,7.06324569356301,7.06324569356301,6.6973708068903,6.84,27655200,6.84
2009-08-26,6.81786030061892,7.09677276746242,6.75587975243148,7.01,23918900,7.01
2009-08-27,7.00698689956332,7.22401746724891,6.97598253275109,7.1,22873400,7.1
2009-08-28,7.10975849731664,7.1283542039356,6.88661001788909,6.93,15956300,6.93
2009-08-31,6.87833969465649,6.87833969465649,6.48759541984733,6.5,18738900,6.5
2009-09-01,6.49337175792507,6.59870317002882,6.30749279538905,6.45,18937600,6.45
2009-09-02,6.45280802292264,6.52719197707736,6.35982808022923,6.49,11398800,6.49
2009-09-03,6.52567246111619,6.81101555352242,6.46984446477585,6.78,25347200,6.78
2009-09-04,6.7394732061762,6.94388737511353,6.70230699364214,6.82,25881300,6.82
2009-09-07,6.93891797556719,7.11858638743456,6.88315881326352,7.1,47804900,7.1
2009-09-08,7.04841558441558,7.20959307359307,6.97402597402597,7.16,29618300,7.16
2009-09-09,7.1638029386344,7.2071823681936,7.00267934312878,7.17,20850100,7.17
2009-09-10,7.14442105263158,7.22504385964912,7.05759649122807,7.07,17791800,7.07
2009-09-11,7.04947002606429,7.17336229365769,7.03088618592528,7.13,20644000,7.13
2009-09-14,7.16158382476833,7.4220050547599,7.16158382476833,7.36,26694400,7.36
2009-09-15,7.36100676818951,7.49123519458545,7.28659052453469,7.33,18810300,7.33
2009-09-16,7.31836393989983,7.47341402337229,7.25014190317195,7.43,25232600,7.43
2009-09-17,7.37991935483871,7.79542741935484,7.37991935483871,7.69,34915600,7.69
2009-09-18,7.68880434782609,7.7445652173913,7.37282608695652,7.41,27355400,7.41
2009-09-21,7.37491909385113,7.68478964401295,7.34393203883495,7.66,31157400,7.66
2009-09-22,7.72580436540016,7.94902182700081,7.62659660468876,7.67,41443300,7.67
2009-09-23,7.63480847595762,7.80226568867156,7.56038304808476,7.61,25689100,7.61
2009-09-24,7.57249786142002,7.62831479897348,7.02673224978614,7.25,32276700,7.25
2009-09-25,7.24976470588235,7.51643697478992,7.20635294117647,7.38,19982800,7.38
2009-09-28,7.46688034188034,7.51025641025641,7.14465811965812,7.25,12520600,7.25
2009-09-29,7.24364912280702,7.28706140350877,6.95836842105263,7.07,13176600,7.07
2009-09-30,7.1334208223972,7.22646544181977,7.05898512685914,7.09,11732300,7.09
2009-10-01,7.09,7.09,7.09,7.09,0,7.09
2009-10-02,7.09,7.09,7.09,7.09,0,7.09
2009-10-05,7.09,7.09,7.09,7.09,0,7.09
2009-10-06,7.09,7.09,7.09,7.09,0,7.09
2009-10-07,7.09,7.09,7.09,7.09,0,7.09
2009-10-08,7.09,7.09,7.09,7.09,0,7.09
2009-10-09,7.26502923976608,7.42619883040936,7.14105263157895,7.42,13492700,7.42
2009-10-12,7.42938067712634,7.65263418662263,7.39217175887696,7.51,18246200,7.51
2009-10-13,7.52901639344262,7.57239344262295,7.44226229508197,7.56,15199000,7.56
2009-10-14,7.61661812297735,7.77155339805825,7.56084142394822,7.66,23472900,7.66
2009-10-15,7.69480194017785,7.75060630557801,7.59559417946645,7.67,18012900,7.67
2009-10-16,7.69434146341463,7.71292682926829,7.46512195121951,7.62,12618300,7.62
2009-10-19,7.58892885691447,7.78717026378897,7.57034372501998,7.75,23798800,7.75
2009-10-20,7.80253696498055,7.9824046692607,7.74671595330739,7.97,37284000,7.97
2009-10-21,7.91239215686275,8.05490196078431,7.83803921568628,7.9,21029400,7.9
2009-10-22,7.9353919239905,7.9353919239905,7.81760095011876,7.83,13431800,7.83
2009-10-23,7.84280094413847,8.00399685287175,7.81180173092053,7.88,19999900,7.88
2009-10-26,7.8618515625,7.95478125,7.6759921875,7.93,25438700,7.93
2009-10-27,7.92014319809069,7.98211614956245,7.75901352426412,7.79,24752100,7.79
2009-10-28,7.78,7.84199203187251,7.60022310756972,7.78,12406400,7.78
2009-10-29,7.7813125,8.091078125,7.7131640625,7.93,51741800,7.93
2009-10-30,8.02336956521739,8.07913043478261,7.89945652173913,7.98,33805800,7.98
2009-11-02,7.8587072243346,8.19338403041825,7.77813688212928,8.15,52262200,8.15
2009-11-11,7.13139635732871,7.37944492627927,7.05698178664354,7.15,48108400,7.15
2009-11-12,7.17801369863014,7.3329794520548,7.07263698630137,7.24,26608900,7.24
2009-11-13,7.24341085271318,7.24341085271318,7.13178294573643,7.2,27798300,7.2
2009-11-16,7.2416,7.502,7.2292,7.44,42555900,7.44
2009-11-17,7.38,7.44821848739496,7.26836974789916,7.38,52363600,7.38
2009-11-18,7.40478589420655,7.50392947103274,7.34901763224181,7.38,36108500,7.38
2009-11-19,7.39520467836257,7.46959064327485,7.3766081871345,7.42,30910200,7.42
2009-11-20,7.47080262080262,7.66299754299754,7.4336036036036,7.57,53890400,7.57
2009-11-23,7.6256038647343,7.71859903381642,7.58840579710145,7.7,44125100,7.7
2009-11-24,7.7457264957265,7.76431623931624,7.21901709401709,7.25,64307100,7.25
2009-11-25,7.23017573221757,7.44100418410042,7.13096234309624,7.41,46935900,7.41
2009-11-26,7.37760067114094,7.41479865771812,7.12961409395973,7.39,61776900,7.39
2009-11-27,7.26152512998267,7.33587521663778,7.13141247833622,7.15,37663200,7.15
2009-11-30,7.15031379025599,7.5162014863749,7.15031379025599,7.51,47732900,7.51
2009-12-01,7.52860445912469,7.54720891824938,7.36116432700248,7.51,43305400,7.51
2009-12-02,7.55913621262459,7.5777242524917,7.41043189368771,7.46,40771700,7.46
2009-12-03,7.46619601328904,7.54674418604651,7.40423588039867,7.46,33413300,7.46
2009-12-07,7.50229268292683,7.67575609756098,7.47751219512195,7.62,42916100,7.62
2009-12-08,7.65453410981697,7.65453410981697,7.44380199667221,7.45,27629200,7.45
2009-12-09,7.41011063829787,7.43489361702128,7.2552170212766,7.28,22671400,7.28
2009-12-10,7.33859441151566,7.40677392040643,7.25182049110923,7.32,15539900,7.32
2009-12-11,7.38721518987342,7.39341772151899,7.30037974683544,7.35,15653900,7.35
2009-12-14,7.34641384995878,7.55719703215169,7.32781533388293,7.52,30607400,7.52
2009-12-15,7.57341845140033,7.58582372322899,7.44936573311367,7.53,24471800,7.53
2009-12-16,7.49859154929578,7.60394366197183,7.45521126760563,7.48,22446000,7.48
2009-12-17,7.48029184549356,7.56085836909871,7.18901287553648,7.22,30678500,7.22
2009-12-18,7.14386219401632,7.18727107887579,6.82139619220308,6.84,34862000,6.84
2009-12-21,6.88279569892473,7.01921146953405,6.84559139784946,6.92,15520100,6.92
2009-12-22,7.00120036934441,7.00120036934441,6.70380424746076,6.71,15884900,6.71
2009-12-23,6.70465878070974,6.84717925386715,6.66128298453139,6.81,11710400,6.81
2009-12-24,6.82365093499555,6.97239536954586,6.78646482635797,6.96,17039400,6.96
2009-12-25,6.99703671328671,7.10859265734266,6.93506118881119,7.09,21921300,7.09
2009-12-28,7.22419080068143,7.3606132879046,7.13737649063032,7.28,32032000,7.28
2009-12-29,7.33480067854114,7.38440203562341,7.20459711620017,7.31,21402700,7.31
2009-12-30,7.32,7.35099068585944,7.23942421676545,7.32,22928300,7.32
2009-12-31,7.32819812126388,7.39019641332195,7.22900085397096,7.26,45800900,7.26
2010-01-04,7.30836094158675,7.30836094158675,7.09760244115083,7.11,35612700,7.11
2010-01-05,6.99982935153584,7.30955631399318,6.91310580204778,7.26,91172200,7.26
2010-01-06,7.18910310142498,7.48063704945516,7.17049455155071,7.4,95592600,7.4
2010-01-07,7.34597402597403,7.43896103896104,7.09800865800866,7.16,70769400,7.16
2010-01-08,7.15721254355401,7.21923344947735,6.98975609756098,7.12,49931700,7.12
2010-01-11,7.25280612244898,7.33339285714286,7.06683673469388,7.29,59296600,7.29
2010-01-12,7.24933554817276,7.46619601328904,7.16259136212625,7.46,72291700,7.46
2010-01-13,7.3497512437811,7.72809286898839,7.30013266998342,7.48,131602500,7.48
2010-01-14,7.48436947791165,7.78200803212851,7.48436947791165,7.72,109632000,7.72
2010-01-15,7.75341914722446,7.80304102976669,7.65417538213998,7.71,62463000,7.71
2010-01-18,7.70698012232416,8.18440366972477,7.70698012232416,8.11,114974300,8.11
2010-01-19,8.09355689525245,8.37884702336097,8.06874905802562,8.23,118723500,8.23
2010-01-20,8.23421911421912,8.27762237762238,7.9427972027972,7.98,84548400,7.98
2010-01-21,8.03958882854926,8.12017067494181,7.77924747866563,7.99,66131100,7.99
2010-01-22,7.84966882067851,7.96738287560582,7.50272213247173,7.67,69714600,7.67
2010-01-25,7.63199836199836,7.76839475839476,7.50800163800164,7.57,32443400,7.57
2010-01-26,7.56533222591362,7.72023255813954,7.39803986710963,7.46,46210300,7.46
2010-01-27,7.46401944894652,7.78638573743922,7.38962722852512,7.65,56843300,7.65
2010-01-28,7.66140435835351,7.77917675544794,7.46924939467312,7.68,46537600,7.68
2010-01-29,7.62913685847589,8.08155520995334,7.56096423017107,7.97,80166000,7.97
2010-02-01,7.9290031152648,8.17697819314642,7.74922118380062,7.96,73156100,7.96
2010-02-02,8.01367088607595,8.10050632911392,7.81518987341772,7.84,35744100,7.84
2010-02-03,7.8265878644602,7.96922773837667,7.52270291568164,7.87,52598500,7.87
2010-02-04,7.82364317841079,8.52417541229385,7.74925037481259,8.27,119522000,8.27
2010-02-05,8.0592203898051,8.4931784107946,8.0344227886057,8.27,98220300,8.27
2010-02-08,8.24032376747609,8.46337012509198,8.11021339220015,8.42,51170300,8.42
2010-02-09,8.40842900302115,8.47663897280967,8.06117824773414,8.21,39783400,8.21
2010-02-10,8.28819004524887,8.43076923076923,8.17660633484163,8.22,31968500,8.22
2010-02-11,8.2976062639821,8.35957494407159,8.19225950782998,8.31,32245200,8.31
2010-02-12,8.36502265861027,8.36502265861027,8.14799093655589,8.21,28413300,8.21
2010-02-15,8.36502265861027,8.36502265861027,8.14799093655589,8.21,28413300,8.21
2010-02-16,8.36502265861027,8.36502265861027,8.14799093655589,8.21,28413300,8.21
2010-02-17,8.36502265861027,8.36502265861027,8.14799093655589,8.21,28413300,8.21
2010-02-18,8.36502265861027,8.36502265861027,8.14799093655589,8.21,28413300,8.21
2010-02-22,8.23244186046512,8.64778343023256,8.15185319767442,8.53,56660100,8.53
2010-02-23,8.51902173913044,8.67391304347826,8.35173913043478,8.55,45776500,8.55
2010-02-24,8.55737704918033,8.74340698503207,8.47056307911618,8.7,37446400,8.7
2010-02-25,8.71139914772727,8.87880681818182,8.63699573863636,8.73,53182700,8.73
2010-02-26,8.66771739130435,8.81021739130435,8.51902173913044,8.55,54405500,8.55
2010-03-01,8.55520231213873,8.62339595375723,8.43121387283237,8.58,48040300,8.58
2010-03-02,8.57580786026201,8.68122270742358,8.45799126637555,8.52,39607300,8.52
2010-03-03,8.5263720598717,8.73720598717035,8.5263720598717,8.7,45420800,8.7
2010-03-04,8.70893382352941,8.88869117647059,8.37421323529412,8.43,68070500,8.43
2010-03-05,8.45619955979457,8.53059427732942,8.28261188554659,8.45,35506000,8.45
2010-03-08,8.41038123167156,8.47860703812317,8.348357771261,8.46,21162600,8.46
2010-03-09,8.4834092578986,8.51441587068332,8.34077883908891,8.44,20146200,8.44
2010-03-10,8.40972138554217,8.47789156626506,8.18042168674699,8.23,29268200,8.23
2010-03-11,8.21631901840491,8.28447852760736,8.00564417177914,8.08,27674800,8.08
2010-03-12,8.08959136468774,8.21976869699306,7.99660755589823,8.04,24118800,8.04
2010-03-15,8.03559633027523,8.12240061162079,7.98599388379205,8.11,16038900,8.11
