"Date","002570.SZ.Open","002570.SZ.High","002570.SZ.Low","002570.SZ.Close","002570.SZ.Volume","002570.SZ.Adjusted"
2011-04-14,26.553426124197,27.0940685224839,26.0296788008565,26.3,18492100,26.3
2011-04-15,26.4950500319353,26.9061315733447,25.5658931232702,26.45,12475600,26.45
2011-04-18,26.1063243243243,26.7089945945946,25.7402162162162,26.05,9976900,26.05
2011-04-19,25.7923522595597,25.9500347624565,24.2831054461182,24.3,11547800,24.3
2011-04-20,24.39,24.8969515011547,24.3111408775981,24.39,5069500,24.39
2011-04-21,24.4888053747638,26.82,24.1002729372244,26.82,10950800,26.82
2011-04-22,27.3673770491803,27.8741803278688,26.8211557377049,27.48,10679900,27.48
2011-04-25,26.9348834196891,27.2841018998273,25.8421675302245,26.09,7158500,26.09
2011-04-26,25.9081548599671,28.6566721581549,25.7898785008237,27.35,9759300,27.35
2011-04-27,27.086113410596,28.5952773178808,26.2864817880795,27.21,7953700,27.21
2011-04-28,26.5986740823137,27.0042447163515,25.0777842046719,25.32,7893100,25.32
2011-04-29,25.623252142535,25.7189873703202,24.6095850248083,24.97,4230000,24.97
2011-05-03,25.1303398278206,25.6822836429542,24.279895786135,24.86,4636900,24.86
2011-05-04,24.7766029246344,25.6212598425197,24.5682542182227,25.03,3965800,25.03
2011-05-05,24.9050377358491,24.9444622641509,23.6603490566038,23.88,5022600,23.88
2011-05-06,23.7561235557652,24.1446451308654,23.0353878802169,23.88,3047100,23.88
2011-05-09,23.8280504479019,24.098375766148,23.6534653465347,23.89,1787100,23.89
2011-05-10,23.7755531453362,24.0515545914678,23.1784887924801,23.37,3634100,23.37
2011-05-11,23.0386075949367,23.5455696202532,22.9259493670886,23.14,2640300,23.14
2011-05-12,22.8404081632653,23.1783673469388,22.08,22.08,3637900,22.08
2011-05-13,22.0890840272521,22.4889629068887,21.6835730507191,22.32,3085900,22.32
2011-05-16,22.2445776983924,22.6782061750447,22.0418423067109,22.07,2132500,22.07
2011-05-17,21.9614726720648,22.5585273279352,21.5784564777328,22.26,2619800,22.26
2011-05-18,22.2000874635569,24.0416472303207,22.1043488824101,23.18,4231200,23.18
2011-05-19,22.9805872020075,23.5042810539523,22.44,22.44,2658700,22.44
2011-05-20,22.1341408024224,22.629765329296,22.1341408024224,22.32,1016800,22.32
2011-05-23,22.1484664948454,22.7510309278351,21.85,21.85,2109700,21.85
2011-05-24,21.7115291644771,21.8297714135575,21.1146873357856,21.43,1721000,21.43
2011-05-25,21.3728851174935,22.3246684073107,21.3728851174935,21.57,1373100,21.57
2011-05-26,21.6195596330275,22.2335596330275,21.4618348623853,21.49,1358500,21.49
2011-05-27,21.2602480417755,21.9642297650131,21.2602480417755,21.57,1512700,21.57
2011-05-30,21.4550154320988,22.237962962963,21.4043209876543,21.9,1693400,21.9
2011-05-31,21.960456399796,22.2477052524222,21.492972972973,22.09,1877800,22.09
2011-06-01,21.9759847715736,22.398383248731,21.8802411167513,22.19,1594300,22.19
2011-06-02,21.9626016260163,21.9626016260163,20.6279512195122,20.78,3112500,20.78
2011-06-03,20.6698860553446,20.928963646229,20.6698860553446,20.76,1712900,20.76
2011-06-07,20.722287564068,20.9025303479903,20.5589425411384,20.88,1429800,20.88
2011-06-08,20.7750652173913,20.8257635869565,20.2230163043478,20.73,2195200,20.73
2011-06-09,20.5914034090909,20.5914034090909,19.7636931818182,19.82,1959800,19.82
2011-06-10,19.9401248581158,19.9401248581158,19.7260783200908,19.85,1220200,19.85
2011-06-13,19.7115942028985,19.7115942028985,19.0920869565217,19.43,1756200,19.43
2011-06-14,19.4611415393485,19.6019602190833,19.3541193427501,19.54,1685900,19.54
2011-06-15,19.4435958608796,19.7701897096867,19.4435958608796,19.59,1620900,19.59
2011-06-16,19.260795287187,19.5930721649485,19.12,19.12,1228300,19.12
2011-06-17,18.7528370957901,19.1639353264185,18.3417388651617,18.46,1193400,18.46
2011-06-20,18.5842105263158,18.5842105263158,18.0266842105263,18.19,825900,18.19
2011-06-21,18.1970233404062,18.7489602909973,18.1970233404062,18.58,945900,18.58
2011-06-22,18.5837887067395,18.7471007893139,18.4711596842744,18.55,699200,18.55
2011-06-23,18.5849779086892,19.2776907216495,18.35970544919,19.12,1737800,19.12
2011-06-24,19.0400605536332,19.6257352941176,19.0344290657439,19.53,1764400,19.53
2011-06-27,19.5405809605982,19.7770951970089,19.4335864250791,19.58,1730500,19.58
2011-06-28,19.5358410942957,19.5358410942957,19.1979481955763,19.35,1322400,19.35
2011-06-29,19.2924626865672,19.3882208955224,18.813671641791,18.87,1487900,18.87
2011-07-01,19.1755263157895,19.4965263157895,19.0347368421053,19.26,1711500,19.26
2011-07-04,19.2620789247927,19.8420245925079,19.2620789247927,19.69,2217200,19.69
2011-07-05,19.6859254143646,20.4463259668508,19.5394779005525,20.39,3250000,20.39
2011-07-06,20.0522853957637,20.2325306577481,19.7143255295429,20.21,3264500,20.21
2011-07-07,20.0917417654809,22.1696152832675,19.9397022397892,21.37,7308100,21.37
2011-07-08,20.9975888051668,21.3467976318622,20.6990715823466,20.93,3477100,20.93
2011-07-11,20.8131016765819,21.0665765278529,20.3906435911303,20.83,2042000,20.83
2011-07-12,20.6440960451977,20.6666271186441,19.8611412429379,19.94,4102500,19.94
2011-07-13,19.9157404326123,20.462071547421,19.7805657237937,20.31,2712400,20.31
2011-07-14,20.3349959338574,20.9320899972892,20.2786663052318,20.78,3128900,20.78
