"Date","002230.SZ.Open","002230.SZ.High","002230.SZ.Low","002230.SZ.Close","002230.SZ.Volume","002230.SZ.Adjusted"
2009-01-01,23.5,23.5,23.5,23.5,0,3.76
2009-01-02,23.5,23.5,23.5,23.5,0,3.76
2009-01-05,23.9,24.38,23.41,24,5751800,3.84
2009-01-06,24.18,25.1,24,25,4988600,4
2009-01-07,24.98,25.48,24.52,25.3,3672900,4.05
2009-01-08,24.81,26.3,24.53,25.88,5041300,4.14
2009-01-09,25.95,27.12,25.75,26.65,5737300,4.26
2009-01-12,26.76,27.94,26.5,26.56,9185800,4.25
2009-01-13,26.39,27.08,25.3,25.36,8495700,4.06
2009-01-14,25.48,26.48,25.3,26.45,3389200,4.23
2009-01-15,26.17,26.87,26,26.48,3526600,4.23
2009-01-16,26.85,27.15,25.79,26.43,7228500,4.23
2009-01-19,26.83,27.19,25.7,26.18,3124200,4.19
2009-01-20,25.95,26.22,25.58,25.97,1575100,4.15
2009-01-21,25.6,26.25,25.6,25.63,1875200,4.1
2009-01-22,25.71,26.25,25.6,26,1953000,4.16
2009-01-23,26,26.15,25.58,25.58,1960400,4.09
2009-02-02,25.64,26.4,25.64,26.18,2550400,4.19
2009-02-03,26.18,26.8,26.18,26.77,3079300,4.28
2009-02-04,26.77,26.89,26.45,26.79,2051600,4.28
2009-02-05,26.9,26.91,25.8,25.9,2950900,4.14
2009-02-06,25.91,26.65,25.9,26.58,3854800,4.25
2009-02-09,26.66,28.24,26.66,27.85,5256000,4.45
2009-02-10,27.76,27.8,26.84,27.32,4347700,4.37
2009-02-11,26.9,27.98,26.71,27.09,3839400,4.33
2009-02-12,26.95,27.2,25.63,26.25,7987100,4.2
2009-02-16,27.18,28.2,27.05,27.55,10376800,4.41
2009-02-17,27.6,27.7,26.47,26.83,5902300,4.29
2009-02-18,26.18,26.9,25.78,26,6293400,4.16
2009-02-19,26.8,26.82,25.8,26.33,3845900,4.21
2009-02-20,26.3,27.5,25.9,27.41,7391500,4.38
2009-02-23,27.4,29.99,27.01,28.84,9922100,4.61
2009-02-24,28.55,29.1,26.8,26.88,7778200,4.3
2009-02-25,27.12,27.5,25.94,26.8,6049700,4.29
2009-02-26,26.88,28,26,26.55,9217000,4.25
2009-02-27,25.9,26.7,24.48,24.94,6478400,3.99
2009-03-02,25,25.8,24.51,25.25,3983600,4.04
2009-03-03,24.8,25.6,24.58,25.25,2596900,4.04
2009-03-04,25.5,26.47,25.5,26.47,3754200,4.23
2009-03-05,26.45,27.7,26.1,26.94,6255600,4.31
2009-03-06,26.6,27.14,26.11,26.9,4001000,4.3
2009-03-09,26.99,28.7,26.85,27.8,11208500,4.45
2009-03-10,27.22,29.4,27.22,29.1,10937600,4.65
2009-03-11,29.41,29.62,28.23,28.8,4834600,4.61
2009-03-12,28.78,29,28.1,28.85,5240900,4.61
2009-03-13,29,30.29,28.8,29.5,5433200,4.72
2009-03-16,29.5,30,28.7,28.98,5020700,4.63
2009-03-17,28.73,29.3,28.5,29.18,3530200,4.67
2009-03-18,29.26,29.5,29.06,29.46,3693400,4.71
2009-03-19,29.4,29.5,28.13,29.5,5794800,4.72
2009-03-20,29.34,29.34,28.21,28.76,3286000,4.6
2009-03-23,28.76,28.96,28.22,28.78,2786400,4.6
2009-03-24,28.99,29.17,28.61,29,5678100,4.64
2009-03-25,28.99,28.99,27.49,28.2,6967900,4.51
2009-03-26,27.9,28.23,27.83,28,4943200,4.48
