"Date","000002.SZ.Open","000002.SZ.High","000002.SZ.Low","000002.SZ.Close","000002.SZ.Volume","000002.SZ.Adjusted"
2009-01-01,5.83,5.83,5.83,5.83,0,5.83
2009-01-02,5.83,5.83,5.83,5.83,0,5.83
2009-01-05,5.95146268656716,6.06,5.86101492537313,6.06,93604800,6.06
2009-01-06,6.04104347826087,6.28521739130435,5.97773913043478,6.24,121683100,6.24
2009-01-07,6.26326530612245,6.38075801749271,6.2,6.2,83482900,6.2
2009-01-08,6.10434782608696,6.3304347826087,6.04104347826087,6.24,83766100,6.24
2009-01-09,6.23904208998549,6.33850507982584,6.15766328011611,6.23,62681500,6.23
2009-01-12,6.16904552129222,6.26854625550661,6.08763582966226,6.16,77418800,6.16
2009-01-13,6.06657534246575,6.08465753424658,5.94,5.94,88412100,5.94
2009-01-14,5.94065312046444,6.23904208998549,5.92256894049347,6.23,98944500,6.23
2009-01-15,6.11770802919708,6.28036496350365,6.09059854014599,6.19,69456100,6.19
2009-01-16,6.19667630057803,6.43187861271676,6.18763005780347,6.26,152049700,6.26
2009-01-19,6.32286324786325,6.55804843304843,6.25954415954416,6.35,125946700,6.35
2009-01-20,6.33236994219653,6.3685549132948,6.18763005780347,6.26,62349300,6.26
2009-01-21,6.1849014084507,6.47425352112676,6.1487323943662,6.42,131422800,6.42
2009-01-22,6.43190743338008,6.52237026647966,6.30525946704067,6.45,89801000,6.45
2009-01-23,6.42428977272727,6.46953125,6.32475852272727,6.37,58268900,6.37
2009-01-26,6.37,6.37,6.37,6.37,0,6.37
2009-01-27,6.37,6.37,6.37,6.37,0,6.37
2009-01-28,6.37,6.37,6.37,6.37,0,6.37
2009-01-29,6.37,6.37,6.37,6.37,0,6.37
2009-01-30,6.37,6.37,6.37,6.37,0,6.37
2009-02-02,6.41235378031384,6.4304422253923,6.29477888730385,6.34,71188600,6.34
2009-02-03,6.33767277856135,6.41904090267983,6.10260930888575,6.41,311674000,6.41
2009-02-04,6.406391184573,6.56,6.32506887052342,6.56,247050200,6.56
2009-02-05,6.56,6.79493112947658,6.48771349862259,6.56,285770400,6.56
2009-02-06,6.59083120204604,7.09712276214834,6.59083120204604,7.07,372720600,7.07
2009-02-09,7.14903797468354,7.25749367088607,6.95924050632911,7.14,302288000,7.14
2009-02-10,7.14299754299754,7.477542997543,6.9802457002457,7.36,285523200,7.36
2009-02-11,7.2028875,7.4559375,7.1305875,7.23,269051700,7.23
2009-02-12,7.24056650246305,7.35807881773399,6.9784236453202,7.34,253798600,7.34
2009-02-13,7.34123976608187,7.77520467836257,7.28699415204678,7.73,375290600,7.73
2009-02-16,7.78143360752056,7.82667450058754,7.4828437132785,7.7,293357800,7.7
2009-02-17,7.68092821782178,7.68092821782178,7.30095297029703,7.31,250592900,7.31
2009-02-18,7.14018445322793,7.23056653491436,6.85096179183136,6.86,257758400,6.86
2009-02-19,6.88958549222798,7.06137305699482,6.78108808290156,6.98,178252600,6.98
2009-02-20,6.95478036175711,7.05426356589147,6.81912144702842,7,157961200,7
2009-02-23,7.09407407407407,7.3922962962963,7.09407407407407,7.32,257479700,7.32
2009-02-24,7.22467432950192,7.6767816091954,7.05287356321839,7.08,275501900,7.08
2009-02-25,7.04002642007926,7.04002642007926,6.58758256274769,6.85,241462400,6.85
2009-02-26,6.76216968011127,6.95201668984701,6.32823365785814,6.5,173081300,6.5
2009-02-27,6.44285314685315,6.55144055944056,6.29806993006993,6.47,156535100,6.47
2009-03-02,6.46491228070176,6.83562753036437,6.37449392712551,6.7,161673200,6.7
2009-03-03,6.55626684636119,6.9360781671159,6.49296495956873,6.71,126813100,6.71
2009-03-04,6.77848101265823,7.20326582278481,6.77848101265823,7.14,232419300,7.14
2009-03-05,7.23329129886507,7.4141235813367,7.05245901639344,7.17,170655400,7.17
2009-03-06,7.05668316831683,7.44570544554455,7.01144801980198,7.31,224880800,7.31
2009-03-09,7.3649556400507,7.65413181242079,7.03059569074778,7.13,187995500,7.13
2009-03-10,7.03288092189501,7.11423815620999,6.81592829705506,7.06,120788400,7.06
2009-03-11,7.24020779220779,7.31251948051948,6.87864935064935,6.96,131087900,6.96
2009-03-12,6.96245210727969,7.10712643678161,6.73639846743295,7.08,135447800,7.08
2009-03-13,7.07848249027237,7.16888456549935,6.91575875486381,6.97,116240700,6.97
2009-03-16,6.93119138149556,7.16614702154626,6.87697084917617,7.13,113859100,7.13
2009-03-17,7.14401913875598,7.64138755980861,7.11688995215311,7.56,299657500,7.56
2009-03-18,7.59758162031439,7.64280532043531,7.45286577992745,7.48,243334900,7.48
2009-03-19,7.46481347773766,7.6184476534296,7.38347773766546,7.51,181724000,7.51
2009-03-20,7.5760147601476,7.61217712177122,7.23247232472325,7.35,225408700,7.35
2009-03-23,7.37380952380952,7.68142857142857,7.32857142857143,7.6,318295600,7.6
2009-03-24,7.77092967818832,7.89758045292014,7.50858164481526,7.59,274212100,7.59
2009-03-25,7.49132926829268,7.69917073170732,7.41,7.41,178930500,7.41
2009-03-26,7.3647619047619,7.61809523809524,7.25619047619048,7.6,186605600,7.6
2009-03-27,7.62943577430972,7.63847539015606,7.48480192076831,7.53,172334300,7.53
2009-03-30,7.55654501216545,7.56558394160584,7.35768856447688,7.43,131743800,7.43
2009-03-31,7.27289855072464,7.49904589371981,7.25480676328502,7.49,152931900,7.49
2009-04-01,7.4891037735849,7.79662735849057,7.44387971698113,7.67,290654600,7.67
2009-04-02,7.69059164733179,7.97977958236659,7.67251740139211,7.79,348074400,7.79
2009-04-03,7.9123414071511,8.09319492502883,7.77670126874279,7.84,273322400,7.84
2009-04-06,7.84,7.84,7.84,7.84,0,7.84
2009-04-07,7.85140861466822,7.94186263096624,7.67050058207218,7.77,140163700,7.77
2009-04-08,7.76285714285714,7.82619047619048,7.40095238095238,7.41,166367600,7.41
2009-04-09,7.39097735399285,7.59,7.32765196662694,7.59,141036700,7.59
2009-04-10,7.59,7.59,7.59,7.59,0,7.59
2009-04-13,7.78047058823529,7.86189411764706,7.64476470588235,7.69,257892800,7.69
2009-04-14,7.68493150684932,8.01041095890411,7.64876712328767,7.92,257561900,7.92
2009-04-15,7.82427240977881,7.87854481955763,7.59813736903376,7.77,205435200,7.77
2009-04-16,7.77659574468085,7.81276595744681,7.52340425531915,7.65,257461000,7.65
2009-04-17,7.63807829181495,7.78270462633452,7.59288256227758,7.62,181179400,7.62
2009-04-20,7.60248243559719,7.73807962529274,7.56632318501171,7.72,196130900,7.72
2009-04-21,7.59904648390942,7.68046483909416,7.47239570917759,7.59,164892100,7.59
2009-04-22,7.62320245398773,7.75884662576687,7.36095705521472,7.37,238576500,7.37
2009-04-23,7.32857142857143,7.44619047619048,7.27428571428571,7.41,123011400,7.41
2009-04-24,7.43665841584158,7.46379950495049,7.30095297029703,7.31,89552700,7.31
2009-04-27,7.3023,7.3746,7.19385,7.23,100837400,7.23
2009-04-28,7.21095238095238,7.25619047619047,7.16571428571428,7.22,73450400,7.22
2009-04-29,7.2204578313253,7.58238554216867,7.21140963855422,7.51,141754200,7.51
2009-04-30,7.68808962264151,7.79662735849057,7.58859669811321,7.67,233574500,7.67
2009-05-01,7.67,7.67,7.67,7.67,0,7.67
2009-05-04,7.68863636363636,8.00522727272727,7.62531818181818,7.96,314698800,7.96
2009-05-05,7.98021017699115,8.38690265486726,7.98021017699115,8.17,297749500,8.17
2009-05-06,8.18960698689956,8.36135371179039,8.1353711790393,8.28,193047300,8.28
2009-05-07,8.32236842105263,8.4671052631579,8.04194078947368,8.25,191555900,8.25
2009-05-08,8.23069105691057,9.04471544715447,8.22164634146342,8.9,366588600,8.9
2009-05-11,9.13122448979592,9.49285714285714,8.81479591836734,8.86,364266200,8.86
2009-05-12,8.77265774378585,9.46,8.7636137667304,9.46,204276500,9.46
2009-05-13,9.44235521235521,9.58706563706564,9.18006756756757,9.37,189256900,9.37
2009-05-14,9.19305475504323,9.45519692603266,9.02130643611912,9.41,189404200,9.41
2009-05-15,9.41,9.65406340057637,9.19305475504323,9.41,194196800,9.41
2009-05-18,9.27044334975369,9.27948768472906,9.01720197044335,9.18,172336700,9.18
2009-05-19,9.36043902439024,9.51418536585366,9.22478048780488,9.27,150154500,9.27
2009-05-20,9.2675395256917,9.34891304347826,9.07766798418972,9.15,122473800,9.15
2009-05-21,9.04615384615385,9.09138461538462,8.68430769230769,8.82,169167000,8.82
2009-05-22,8.77523316062176,8.88379274611399,8.62144041450777,8.73,140142400,8.73
2009-05-25,8.53055220883534,9.01,8.45818273092369,9.01,221438600,9.01
2009-05-26,8.9288198757764,8.9288198757764,8.67577639751553,8.73,145228100,8.73
2009-05-27,8.85522587268994,8.99090349075975,8.69241273100616,8.81,92847500,8.81
