"Date","000686.SZ.Open","000686.SZ.High","000686.SZ.Low","000686.SZ.Close","000686.SZ.Volume","000686.SZ.Adjusted"
2009-01-01,12.02,12.02,12.02,12.02,0,5.13
2009-01-02,12.02,12.02,12.02,12.02,0,5.13
2009-01-05,12.18,12.58,12.16,12.54,7152000,5.36
2009-01-06,12.46,13.06,12.4,12.97,12173000,5.54
2009-01-07,13.05,13.18,12.8,12.86,10646500,5.49
2009-01-08,12.5,12.69,12.41,12.5,8237000,5.34
2009-01-09,12.5,12.85,12.5,12.75,7552000,5.44
2009-01-12,12.75,12.96,12.6,12.77,7897700,5.45
2009-01-13,12.55,12.68,12.35,12.41,6028100,5.3
2009-01-14,12.68,13.65,12.48,13.65,22216200,5.83
2009-01-15,13.45,14.03,13.25,13.49,22319800,5.76
2009-01-16,13.58,14.47,13.58,13.84,23762100,5.91
2009-01-19,13.91,14.23,13.55,13.74,15205100,5.87
2009-01-20,13.83,14.29,13.51,14.17,14114800,6.05
2009-01-21,13.91,14.49,13.81,14.17,17406500,6.05
2009-01-22,14.29,14.37,13.92,14.17,11026600,6.05
2009-01-23,14.05,14.33,13.95,14.03,11094800,5.99
2009-01-26,15.43,15.43,15.43,15.43,0,6.59
2009-01-27,15.43,15.43,15.43,15.43,0,6.59
2009-01-28,15.43,15.43,15.43,15.43,0,6.59
2009-01-29,15.43,15.43,15.43,15.43,0,6.59
2009-01-30,15.43,15.43,15.43,15.43,0,6.59
2009-02-02,14.13,14.2,13.95,14.16,8276000,6.05
2009-02-03,14.18,14.76,14.17,14.65,17815900,6.26
2009-02-04,14.78,15.98,14.65,15.62,29155800,6.67
2009-02-05,15.54,16.24,15.01,15.21,30197200,6.5
2009-02-06,15.5,16.3,15.39,16.2,25212000,6.92
2009-02-09,16.68,17.6,16.54,16.93,29163200,7.23
2009-02-10,16.9,18.1,16.62,17.95,30952600,7.67
2009-02-11,17.69,19.5,17.5,18.59,40877100,7.94
2009-02-12,18.86,20.2,18.3,19.9,43243700,8.5
2009-02-13,21.84,23.06,21.45,22.92,30839100,9.79
2009-02-16,21.4,22.92,21.4,22.92,50295900,9.79
2009-02-17,23.38,24.11,22.5,22.72,49240100,9.7
2009-02-18,22.25,23,20.58,20.8,51008900,8.88
2009-02-19,21.24,22.5,19.8,21.95,45762200,9.37
2009-02-20,21.53,22.72,21.1,22.11,29774700,9.44
2009-02-23,21.71,23.01,21.2,22.66,26452800,9.68
