"Date","600315.SS.Open","600315.SS.High","600315.SS.Low","600315.SS.Close","600315.SS.Volume","600315.SS.Adjusted"
2009-01-01,11.74,11.74,11.74,11.74,0,11.74
2009-01-02,11.74,11.74,11.74,11.74,0,11.74
2009-01-05,11.5784375,12.0809375,11.5784375,12.06,298400,12.06
2009-01-06,12.0403472931563,12.3,11.7681307456588,12.3,812000,12.3
2009-01-07,12.2851143735063,12.2976715602595,12.0172277227723,12.26,396000,12.26
2009-01-08,12.1029162427942,12.3667514411665,11.9982197355036,12.35,355000,12.35
2009-01-09,12.3506666666667,12.61024,12.1873866666667,12.56,237100,12.56
2009-01-12,12.6076974341886,12.6076974341886,12.2893635454848,12.57,305200,12.57
2009-01-13,12.3541697293685,12.5927965252255,12.1406615436017,12.53,287900,12.53
2009-01-14,12.5279267495095,12.8083714846305,12.2725964682799,12.8,828800,12.8
2009-01-15,12.7458041958042,12.8211488511489,12.5658141858142,12.57,384900,12.57
2009-01-16,12.6228,12.6814133333333,12.5558133333333,12.56,1756100,12.56
2009-01-19,12.5372093023256,12.7883720930233,12.3906976744186,12.6,1663700,12.6
2009-01-20,12.4583753784057,12.7012613521695,12.1442986881937,12.45,2155800,12.45
2009-01-21,12.2674394817593,12.3888578247528,12.2255710876236,12.28,196300,12.28
2009-01-22,12.3124832214765,12.5218791946309,12.2287248322148,12.48,342000,12.48
2009-01-23,12.3062837837838,12.5155743243243,12.0593209459459,12.39,154600,12.39
2009-02-02,12.7722855227882,12.7722855227882,12.2905495978552,12.5,508700,12.5
2009-02-03,12.4904594594595,12.632777027027,12.3481418918919,12.39,1358200,12.39
2009-02-04,12.5458306188925,12.9018892508143,12.4494853420195,12.86,510500,12.86
2009-02-05,13.0659637561779,13.1915980230643,12.6388072487644,12.71,1187000,12.71
2009-02-06,12.5654774193548,13.0428064516129,12.2723806451613,12.98,568300,12.98
2009-02-09,13.0020037866835,13.3160618491638,12.9601293783528,13.27,965200,13.27
2009-02-10,13.2033140655106,13.2158766859345,12.7594348105331,13.04,1824100,13.04
2009-02-11,12.954354278497,13.3939816861383,12.8999242185033,13.26,4738300,13.26
2009-02-12,13.3137059007181,13.5356009990634,13.1839182016859,13.41,2241400,13.41
2009-02-16,13.644789968652,13.6741065830721,13.1966645768025,13.36,3160200,13.36
2009-02-17,13.4795584,13.4795584,12.77584,13.09,1976500,13.09
2009-02-18,12.7796120401338,13.1397190635452,12.3608829431438,12.52,2532900,12.52
2009-02-19,12.5590423811064,13.019540601747,12.4920608217405,12.94,1021400,12.94
2009-02-20,13.0102325581395,13.0813953488372,12.566511627907,12.96,1109700,12.96
2009-02-23,12.9151024983985,13.1788468930173,12.6639173606662,13.07,2268400,13.07
2009-02-24,12.9641556291391,12.9767218543046,12.6458112582781,12.65,1242100,12.65
2009-02-25,12.6465170797053,12.7176825184193,11.8469524447421,12.5,1656500,12.5
2009-02-26,12.469762550882,12.5074355495251,12.306512890095,12.34,1298600,12.34
2009-02-27,11.956918972991,12.7317105701901,11.956918972991,12.56,1430100,12.56
