"Date","002653.SZ.Open","002653.SZ.High","002653.SZ.Low","002653.SZ.Close","002653.SZ.Volume","002653.SZ.Adjusted"
2012-01-17,17.5,19.98,17.2,19.02,25670800,6.15
2012-01-18,18.3,18.39,17.12,17.12,14540700,5.53
2012-01-19,16.8,17.12,16.6,16.73,8193300,5.41
2012-01-20,16.74,17.16,16.74,16.92,4579200,5.47
2012-01-23,16.92,16.92,16.92,16.92,0,5.47
2012-01-24,16.92,16.92,16.92,16.92,0,5.47
2012-01-25,16.92,16.92,16.92,16.92,0,5.47
2012-01-26,16.92,16.92,16.92,16.92,0,5.47
2012-01-27,16.92,16.92,16.92,16.92,0,5.47
2012-01-30,17.11,17.5,17.07,17.31,6550900,5.6
2012-01-31,17.2,17.28,16.91,17.23,3448600,5.57
2012-02-01,17.13,17.48,17.1,17.14,3726500,5.54
2012-02-02,17.16,17.38,17.02,17.29,3356200,5.59
2012-02-03,17.25,17.48,17.16,17.48,4686500,5.65
2012-02-06,17.58,17.66,17.4,17.48,4892600,5.65
2012-02-07,17.68,18.67,17.52,18.26,13216000,5.9
2012-02-08,17.87,18.49,17.71,18.45,8358600,5.96
2012-02-09,18.3,18.59,18.2,18.48,7847900,5.97
2012-02-10,18.5,18.65,18.1,18.47,6768100,5.97
2012-02-13,18.33,18.85,18.05,18.78,6915300,6.07
2012-02-14,18.68,18.77,18.33,18.4,4615300,5.95
2012-02-15,18.36,18.6,18.29,18.5,4466100,5.98
2012-02-16,18.42,18.58,18.18,18.29,4508300,5.91
2012-02-17,18.31,18.48,18.01,18.21,3434400,5.89
2012-02-20,18.38,18.4,18.18,18.21,3175500,5.89
2012-02-21,18.21,18.64,18.06,18.62,5036200,6.02
2012-02-22,18.62,18.86,18.54,18.85,6864400,6.09
2012-02-23,18.79,19.17,18.72,18.91,5902400,6.11
2012-02-24,18.9,18.98,18.71,18.95,5005000,6.13
2012-02-27,18.94,19.47,18.88,18.97,6799100,6.13
2012-02-28,18.81,19.57,18.65,19.49,9462600,6.3
2012-02-29,19.49,19.49,19.49,19.49,0,6.3
2012-03-01,18.97,19.48,18.58,19.12,5724700,6.18
2012-03-02,19.43,19.97,19.19,19.86,8616600,6.42
2012-03-05,20,20.4,19.81,19.98,11322500,6.46
2012-03-06,19.93,20.38,19.92,20.31,11574300,6.57
2012-03-07,20.04,20.28,19.8,20.06,8409000,6.48
2012-03-08,19.5,19.5,18.88,19.18,7642600,6.69
2012-03-09,19.15,19.49,19.1,19.37,6194500,6.75
2012-03-12,19.3,19.8,19.21,19.59,7573600,6.83
2012-03-13,19.6,19.88,19.28,19.79,8131000,6.9
2012-03-14,19.79,19.8,17.81,18.36,10318600,6.4
2012-03-15,18.35,18.45,17.51,18.3,6098900,6.38
2012-03-16,18.3,18.71,18.1,18.7,4582600,6.52
2012-03-19,18.72,18.75,18.31,18.67,3570100,6.51
2012-03-20,18.78,18.82,18.1,18.11,3312200,6.31
2012-03-21,18.13,18.38,17.56,18.2,3952200,6.34
2012-03-22,18.15,18.17,17.84,17.92,2016000,6.25
2012-03-23,17.71,18.45,17.71,18,4345400,6.27
2012-03-26,17.98,18.18,17.71,18.07,2127900,6.3
2012-03-27,18.2,18.24,17.83,17.87,1423900,6.23
2012-03-28,17.87,17.87,16.82,16.9,3759400,5.89
2012-03-29,16.71,17.45,16.71,17.3,7231900,6.03
2012-03-30,17.48,17.6,17.21,17.48,2693400,6.09
2012-04-02,17.48,17.48,17.48,17.48,0,6.09
2012-04-03,17.48,17.48,17.48,17.48,0,6.09
2012-04-04,17.48,17.48,17.48,17.48,0,6.09
2012-04-05,17.48,17.89,17.3,17.86,3199900,6.23
2012-04-06,17.88,17.88,17.5,17.73,2166700,6.18
2012-04-09,17.64,17.83,17.54,17.78,2044800,6.2
2012-04-10,17.66,18.29,17.55,18.25,3784900,6.36
2012-04-11,18.01,18.28,17.89,18.11,1891600,6.31
