"Date","600050.SS.Open","600050.SS.High","600050.SS.Low","600050.SS.Close","600050.SS.Volume","600050.SS.Adjusted"
2009-01-01,4.75,4.75,4.75,4.75,0,4.75
2009-01-02,4.75,4.75,4.75,4.75,0,4.75
2009-01-05,4.88602739726027,4.91432485322896,4.75397260273973,4.82,141976100,4.82
2009-01-06,4.82964083175803,5.04659735349716,4.80134215500945,4.99,188080000,4.99
2009-01-07,5.04161849710983,5.05105973025048,4.8150289017341,4.9,266974400,4.9
2009-01-08,4.82727459016394,4.82727459016394,4.5344262295082,4.61,244873600,4.61
2009-01-09,4.59284552845528,4.66829268292683,4.5739837398374,4.64,114490000,4.64
2009-01-12,4.63495850622407,4.63495850622407,4.45560165975104,4.55,176157400,4.55
2009-01-13,4.51330472103004,4.51330472103004,4.37167381974249,4.4,122148300,4.4
2009-01-14,4.4,4.4,4.4,4.4,0,4.4
2009-01-15,4.5016875,4.5960625,4.4828125,4.53,246898300,4.53
2009-01-16,4.59165644171779,4.7239263803681,4.56331288343558,4.62,225252700,4.62
2009-01-19,4.64169696969697,4.80208080808081,4.63226262626263,4.67,167321300,4.67
2009-01-20,4.69658536585366,4.69658536585366,4.56455284552846,4.64,98791300,4.64
2009-01-21,4.56887966804979,4.62551867219917,4.49336099585062,4.55,154786400,4.55
2009-01-22,4.58,4.60832989690722,4.52334020618557,4.58,125640900,4.58
2009-01-23,4.70056112224449,4.74775551102204,4.65336673346693,4.71,247644500,4.71
2009-02-02,4.73831663326653,4.74775551102204,4.67224448897796,4.71,122196300,4.71
2009-02-03,4.72222222222222,4.77888888888889,4.63722222222222,4.76,258961300,4.76
2009-02-04,4.78779270633397,4.929443378119,4.75946257197697,4.92,340212600,4.92
2009-02-05,4.938886756238,5.11831094049904,4.87278310940499,4.92,373816000,4.92
2009-02-06,4.92470802919708,5.20773722627737,4.92470802919708,5.17,360923500,5.17
2009-02-09,5.27492727272727,5.30323636363636,5.0862,5.19,333344400,5.19
2009-02-10,5.16391696750903,5.23,5.10727436823105,5.23,250150300,5.23
2009-02-11,5.16291228070175,5.48382456140351,5.12515789473684,5.38,456611100,5.38
2009-02-12,5.39831282952548,5.45493848857645,5.2001230228471,5.37,277655000,5.37
2009-02-13,5.38734589041096,5.57604452054795,5.25525684931507,5.51,396961600,5.51
2009-02-16,5.55623333333333,5.67886666666667,5.4336,5.66,393948100,5.66
2009-02-17,5.66608695652174,5.71330434782609,5.40166956521739,5.43,287698800,5.43
2009-02-18,5.290036900369,5.35616236162362,5.11055350553506,5.12,285432400,5.12
2009-02-19,5.19887067395264,5.24604735883424,5.08564663023679,5.18,147267800,5.18
2009-02-20,5.18224231464738,5.22943942133815,5.06896925858951,5.22,224594400,5.22
2009-02-23,5.17718360071301,5.33778966131907,5.0921568627451,5.3,251087000,5.3
2009-02-24,5.22334565619224,5.32724584103512,5.08166358595194,5.11,275565000,5.11
2009-02-25,5.15035916824197,5.16922495274102,4.86737240075614,4.99,235210300,4.99
2009-02-26,4.96148727984344,5.13127201565558,4.70681017612524,4.82,275635500,4.82
2009-02-27,4.77227450980392,4.83829411764706,4.69682352941177,4.81,159087500,4.81
2009-03-02,4.77110453648915,4.83723865877712,4.70497041420118,4.79,120697600,4.79
2009-03-03,4.67168674698795,4.74718875502008,4.63393574297189,4.7,154021900,4.7
2009-03-04,4.72380952380952,5.03558095238095,4.70491428571429,4.96,303139100,4.96
2009-03-05,4.97558659217877,5.09832402234637,4.90949720670391,5.07,387258900,5.07
2009-03-06,4.96,5.03543726235741,4.93171102661597,4.96,173782300,4.96
