"Date","002400.SZ.Open","002400.SZ.High","002400.SZ.Low","002400.SZ.Close","002400.SZ.Volume","002400.SZ.Adjusted"
2010-05-06,45,49,43.51,43.95,77983000,5.81
2010-05-07,41,42,39.56,39.95,35895300,5.28
2010-05-10,39.4,39.94,35.96,36.4,25412400,4.81
2010-05-11,37.18,38.87,36.98,37.34,22879500,4.93
2010-05-12,36.49,36.66,35,36,12748300,4.76
2010-05-13,36.15,37.1,35.17,37.02,11048000,4.89
2010-05-14,36.64,37.9,35.71,37.26,13394100,4.92
2010-05-17,36.29,38,35.77,35.77,14405000,4.73
2010-05-18,35.41,36.49,34.52,35.81,11526100,4.73
2010-05-19,35.52,37.45,35.51,36.82,13989400,4.87
2010-05-20,36.23,37.19,35.8,35.85,9349200,4.74
2010-05-21,34.35,37.28,34.11,36.77,13914300,4.86
2010-05-24,36.96,38.78,36.92,38.48,20228100,5.08
2010-05-25,37.99,39.3,37.82,38.45,16442200,5.08
2010-05-26,38.35,38.83,37.52,37.75,9485400,4.99
2010-05-27,37.59,38.66,37.21,38.41,9399000,5.08
2010-05-28,39,39.1,38.02,38.28,11082400,5.06
2010-05-31,38.06,38.6,37.03,37.12,9140000,4.91
2010-06-01,36.88,37,35.41,36,8336200,4.76
2010-06-02,35.4,36.49,35.4,36.47,3991500,4.82
2010-06-03,36.55,37.1,36.2,36.2,5861700,4.78
2010-06-04,36.19,36.82,35.65,36.7,4670400,4.85
2010-06-07,35.97,37.78,35.7,37.66,10252700,4.98
2010-06-08,37.75,39.74,37.61,38.68,17334400,5.11
2010-06-09,39,39.7,38.21,39.5,11768300,5.22
2010-06-10,39.1,40.3,38.88,39.85,9806900,5.27
2010-06-11,40.2,40.39,39.21,39.78,10552400,5.26
2010-06-17,40.03,40.2,38,38,7441200,5.02
2010-06-18,38.1,38.3,36.15,36.16,6230200,4.78
2010-06-21,36.5,37.09,35.6,37.08,5782300,4.9
2010-06-23,37,38.99,36.81,38.97,13237600,5.15
2010-06-24,38.7,38.79,38,38.6,7557000,5.1
2010-06-25,38.1,38.98,37.62,38.69,8287800,5.11
2010-06-28,38.49,38.8,37.3,37.51,4951900,4.96
2010-06-29,37.8,37.8,34.82,35.13,8101000,4.64
2010-06-30,34.58,35.5,34.33,35.26,3691800,4.66
2010-07-01,35.3,35.7,34.91,35.02,3345700,4.63
2010-07-02,35.14,35.2,32.36,34.8,8081400,4.6
2010-07-05,34,34.96,33.32,34.37,3540100,4.54
2010-07-06,34.21,35.12,34.18,34.99,3697400,4.62
2010-07-07,34.89,35.17,34.53,35,2038600,4.62
2010-07-08,35.1,36.4,34.4,36.19,5514200,4.78
2010-07-09,35.99,37.55,35.61,36.88,7385000,4.87
2010-07-12,36.7,37.2,36.41,36.78,3971200,4.86
2010-07-13,37,37,35.88,36.01,2732100,4.76
2010-07-14,36.02,36.47,35.6,35.7,2631000,4.72
2010-07-15,35.99,36.36,34.74,34.76,2922400,4.59
2010-07-16,34.58,35.15,34.5,35.05,2385300,4.63
2010-07-19,34.76,35.69,34.35,35.59,2378300,4.7
2010-07-20,35.62,36.59,35.46,36.33,4607200,4.8
2010-07-21,36.4,36.88,36.24,36.37,4588200,4.81
2010-07-22,36.4,37.15,36.15,37.02,4870400,4.89
2010-07-23,37,37.02,36.58,36.87,3956400,4.87
