"Date","600436.SS.Open","600436.SS.High","600436.SS.Low","600436.SS.Close","600436.SS.Volume","600436.SS.Adjusted"
2009-01-01,17.6,17.6,17.6,17.6,0,17.6
2009-01-02,17.6,17.6,17.6,17.6,0,17.6
2009-01-05,17.720572640509,17.720572640509,17.3661611876988,17.59,838100,17.59
2009-01-06,17.583515625,17.984625,17.396953125,17.91,2211800,17.91
2009-01-07,17.8926166754064,18.0045621394861,17.7246984792868,17.79,1313700,17.79
2009-01-08,17.619650082012,17.6289775833789,17.0226899945325,17.06,844500,17.06
2009-01-09,17.0488979591837,18.4012448979592,17.0488979591837,18.28,2289300,18.28
2009-01-12,18.28,18.28,18.28,18.28,0,18.28
2009-01-13,18.1860567663457,19.081829700963,17.8967967562088,18.41,3234700,18.41
2009-01-14,18.2829268292683,18.8239522150324,18.0030861124938,18.74,2047900,18.74
2009-01-15,18.4659858084136,18.8672174353776,18.2140496705525,18.41,1774000,18.41
2009-01-16,18.38,18.6412385786802,18.1934010152284,18.38,1513800,18.38
2009-01-19,18.4254254254254,18.8172572572573,18.3787787787788,18.64,1204600,18.64
2009-01-20,18.6536485097636,18.6536485097636,17.9354830421377,18.15,1570300,18.15
2009-01-21,18.0058606124604,18.0058606124604,17.4927402323126,17.67,1820600,17.67
2009-01-22,17.9083459787557,18.4493272635306,17.6844916540212,18.44,4059900,18.44
2009-01-23,18.6546660350545,20.0164566556135,18.5427380388441,19.69,5682100,19.69
2009-02-02,19.8821615419917,20.6192290041303,19.5929325378614,20.33,3676400,20.33
2009-02-03,20.3640163581576,22.0151528196298,20.0748342660353,21.67,3842000,21.67
2009-02-04,21.505980861244,21.9724880382775,21.2820574162679,21.45,2572300,21.45
2009-02-05,21.4584997780737,22.0089569462938,20.8427341322681,21.02,2874000,21.02
2009-02-06,21.4567741935484,21.829935483871,21.1862322580645,21.69,1663900,21.69
2009-02-09,21.9046042587384,23.3132904781037,21.6993652069104,23.22,3546400,23.22
2009-02-10,23.3546048387097,23.494564516129,22.8134274193548,23.14,2647800,23.14
