"Date","000999.SZ.Open","000999.SZ.High","000999.SZ.Low","000999.SZ.Close","000999.SZ.Volume","000999.SZ.Adjusted"
2009-01-01,13.71,13.71,13.71,13.71,0,13.71
2009-01-02,13.71,13.71,13.71,13.71,0,13.71
2009-01-05,13.8510259917921,13.9079480164159,13.6612859097127,13.87,3343100,13.87
2009-01-06,13.9015326975477,13.9774455040872,13.7591961852861,13.93,6279300,13.93
2009-01-07,13.9877648578811,15.0695865633075,13.8074612403101,14.69,8618000,14.69
2009-01-08,14.4989777195282,14.802621231979,14.3376671035387,14.48,4735800,14.48
2009-01-09,14.4254777070064,14.9854140127389,14.3115923566879,14.9,4925800,14.9
2009-01-12,14.8023300970874,15.3906278317152,14.5935792880259,14.66,4823400,14.66
2009-01-13,14.5904933333333,14.5904933333333,14.11616,14.23,5392000,14.23
2009-01-14,14.132714663144,14.4174570673712,14.1232232496697,14.37,2397700,14.37
2009-01-15,14.3086950819672,14.6787475409836,14.1948327868852,14.47,5537700,14.47
2009-01-16,14.4747491638796,14.6171237458194,14.1235585284281,14.19,5943000,14.19
2009-01-19,14.1869375419745,14.367239758227,13.7883747481531,14.13,5053400,14.13
2009-01-20,13.9716923076923,14.2564414715719,13.9716923076923,14.19,1880700,14.19
2009-01-21,14.0305135135135,14.2202432432432,13.9451351351351,14.04,1839200,14.04
2009-01-22,14.3762096774194,14.6039516129032,14.0440860215054,14.12,4724000,14.12
2009-01-23,14.2302498311951,14.2871708305199,14.002565833896,14.05,2524300,14.05
2009-01-26,14.05,14.05,14.05,14.05,0,14.05
2009-01-27,14.05,14.05,14.05,14.05,0,14.05
2009-01-28,14.05,14.05,14.05,14.05,0,14.05
2009-01-29,14.05,14.05,14.05,14.05,0,14.05
2009-01-30,14.05,14.05,14.05,14.05,0,14.05
2009-02-02,14.1219072501633,14.6533768778576,13.9700587851078,14.53,3623200,14.53
2009-02-03,14.52,14.586431372549,14.3112156862745,14.52,4390000,14.52
2009-02-04,14.6010253082414,14.6389746917586,14.4112783906554,14.62,5251600,14.62
2009-02-05,14.6589443742099,15.2187357774968,14.4217446270544,15.01,11441100,15.01
2009-02-06,15.0743722943723,15.5392207792208,14.8466914038343,15.34,9295600,15.34
2009-02-09,15.4225460122699,15.7072699386503,15.0239325153374,15.47,9467200,15.47
2009-02-10,15.3515360888341,15.7500308451573,15.1428007402838,15.38,8256600,15.38
2009-02-11,15.3067296786389,15.4680529300567,14.8986767485822,15.06,8457700,15.06
2009-02-12,15.036443236715,15.7858937198068,14.9700362318841,15.71,8929600,15.71
2009-02-13,15.7881904761905,16.234130952381,15.7881904761905,15.94,9768700,15.94
2009-02-16,16.1302795954789,16.2251635930993,15.741255205235,15.95,7872500,15.95
2009-02-17,15.9449101796407,16.0113473053892,15.4323952095808,15.85,7049800,15.85
2009-02-18,15.5574311926605,16.1076330275229,15.4910275229358,15.51,6227400,15.51
2009-02-19,15.5779487179487,15.7012820512821,14.9897435897436,15.17,5628300,15.17
2009-02-20,15.1502659245516,15.4348670377242,15.0933457019171,15.34,3743000,15.34
